index,true_label,pred_label,anomaly_score
11713,1,1,154.55785132903387
11714,0,0,153.66405123906813
11715,1,1,154.61307809784435
11716,1,1,154.55961324578806
11717,1,1,154.61307809784435
11718,1,1,154.55785132903387
11719,0,0,153.6238587293574
11720,1,1,154.55785132903387
11721,1,1,154.61307809784435
11722,0,0,153.41664294150618
11723,1,1,154.61307809784435
11724,0,0,153.86608753468303
11725,1,1,154.55785132903387
11726,0,0,151.99371832332244
11727,1,1,154.61485937450394
11728,0,0,153.7460492831157
11729,0,0,153.62390068205832
11730,1,1,154.61307809784435
11731,0,0,153.80116653846673
11732,1,1,154.61487780611807
11733,1,1,154.5596867405247
11734,1,1,154.55785132903387
11735,0,0,152.19917498598792
11736,0,0,151.99371832332244
11737,1,1,154.55785132903387
11738,0,0,153.86096292027136
11739,1,1,154.61307809784435
11740,1,1,154.61307809784435
11741,1,1,154.55785132903387
11742,0,0,153.41847703593223
11743,1,1,154.5595391977079
11744,1,1,154.55785132903387
11745,0,0,151.99371832332244
11746,0,0,153.4183308101802
11747,0,1,154.06996261610732
11748,0,0,153.62209960417164
11749,1,1,154.55785132903387
11750,0,0,153.4183308101802
11751,0,0,152.19917498598792
11752,1,1,154.61485937450394
11753,0,0,151.99371832332244
11754,0,0,152.19917498598792
11755,1,1,154.55963260569342
11756,1,1,154.61307809784435
11757,1,1,154.61307809784435
11758,0,0,153.8554998475167
11759,0,0,152.07085326592747
11760,1,1,154.61307809784435
11761,1,1,154.55785132903387
11762,1,1,154.55963260569342
11763,1,1,154.61487780611807
11764,1,1,154.55963260569342
11765,0,0,153.8617291060385
11766,0,0,152.19917498598792
11767,0,0,153.62209960417164
11768,1,1,154.61307809784435
11769,0,0,152.19917498598792
11770,1,1,154.61307809784435
11771,0,0,154.05304660952027
11772,1,1,154.55963260569342
11773,0,0,151.99371832332244
11774,1,1,154.61307809784435
11775,0,0,151.99371832332244
11776,1,1,154.61485937450394
11777,0,0,152.19917498598792
11778,1,1,154.55785132903387
11779,1,1,154.55977579204674
11780,1,1,154.61307809784435
11781,1,1,154.61307809784435
11782,0,0,153.62363886921523
11783,1,1,154.55785132903387
11784,1,1,154.55785132903387
11785,1,1,154.61485937450394
11786,1,1,154.55963260569342
11787,1,1,154.55968692623944
11788,0,0,151.99373574046754
11789,0,1,157.7757237053964
11790,0,0,152.19917498598792
11791,1,1,154.55785132903387
11792,1,1,154.5596867405247
11793,0,0,151.99373595306812
11794,0,0,153.41840485826037
11795,1,1,154.61307809784435
11796,0,0,153.4184762802765
11797,1,1,154.55785132903387
11798,1,1,154.55785132903387
11799,0,0,151.99371832332244
11800,1,1,154.61307809784435
11801,0,0,153.41664294150618
11802,1,1,154.61307809784435
11803,1,0,153.8188325983484
11804,1,1,154.61307809784435
11805,0,0,151.99371832332244
11806,0,0,153.01733697895767
11807,0,0,153.4183308101802
11808,0,0,153.41822323214186
11809,0,0,153.62389931244536
11810,1,1,154.55785132903387
11811,1,1,154.61307809784435
11812,1,1,154.55785132903387
11813,0,0,152.19917498598792
11814,1,1,154.61307809784435
11815,1,1,154.61307809784435
11816,1,1,154.61307809784435
11817,1,1,154.61485937450394
11818,1,1,154.55785132903387
11819,1,1,154.55799451538715
11820,0,0,154.04520070652066
11821,1,1,154.55785132903387
11822,0,0,152.19924624249964
11823,0,0,153.41820783479352
11824,1,1,154.55785132903387
11825,0,0,152.19919264159637
11826,1,1,154.61484001459857
11827,0,0,151.99371832332244
11828,1,1,154.61485937450394
11829,1,1,154.61307809784435
11830,1,1,154.61307809784435
11831,1,1,154.55977593681493
11832,1,1,154.5596867405247
11833,1,1,154.55785132903387
11834,0,0,152.19917498598792
11835,1,1,154.61307809784435
11836,1,1,154.55785132903387
11837,0,0,151.99371832332244
11838,0,0,154.04520070652066
11839,1,1,154.5595391977079
11840,1,1,154.61487780611807
11841,0,0,151.99371832332244
11842,0,0,153.62209960417164
11843,1,1,154.55785132903387
11844,0,0,151.99371832332244
11845,1,1,154.6148967486772
11846,1,1,154.55963260569342
11847,1,1,154.55961324578806
11848,1,1,154.61307809784435
11849,1,1,154.55785132903387
11850,1,1,154.55785132903387
11851,1,1,154.5596867405247
11852,1,1,154.61307809784435
11853,0,0,153.41840206669193
11854,1,1,154.61485937450394
11855,0,0,152.07085326592747
11856,1,1,154.61476596651838
11857,0,0,153.84233979288175
11858,1,1,154.55785132903387
11859,0,0,153.9405110074801
11860,1,1,154.61307809784435
11861,1,1,154.61307809784435
11862,0,1,159.2025996826546
11863,1,1,154.55963260569342
11864,1,1,154.55785132903387
11865,1,1,154.61307809784435
11866,1,1,154.61307809784435
11867,1,1,154.6149135093352
11868,0,0,152.11399767566712
11869,1,1,154.61307809784435
11870,0,0,153.62209960417164
11871,1,1,154.55785132903387
11872,1,1,154.61307809784435
11873,1,1,154.55785132903387
11874,0,0,153.83964383656993
11875,1,1,154.61476596651838
11876,0,0,151.99371832332244
11877,0,0,153.83840304938582
11878,0,0,153.61136761600366
11879,1,1,154.55785132903387
11880,1,1,154.55785132903387
11881,1,1,154.61307809784435
11882,1,1,154.55785132903387
11883,0,0,153.4183308101802
11884,1,1,154.55785132903387
11885,1,1,154.55963260569342
11886,0,0,152.19917498598792
11887,1,1,154.61307809784435
11888,1,1,154.61307809784435
11889,1,1,154.55785132903387
11890,1,1,154.55785132903387
11891,1,1,154.55785132903387
11892,0,1,157.7757237053964
11893,1,1,154.61485937450394
11894,1,1,154.61307809784435
11895,1,1,154.61485937450394
11896,1,1,154.55785132903387
11897,1,1,154.61485937450394
11898,0,0,153.61331250554335
11899,1,1,154.61307809784435
11900,1,1,154.55785132903387
11901,1,1,154.55785132903387
11902,0,0,152.19917498598792
11903,1,1,154.55785132903387
11904,1,1,154.61485937450394
11905,0,0,152.27630992859295
11906,1,1,154.55785132903387
11907,0,0,153.62209960417164
11908,1,1,154.5595391977079
11909,1,1,154.61485937450394
11910,0,0,153.62209960417164
11911,1,1,154.61307809784435
11912,0,0,152.19917498598792
11913,1,1,154.61307809784435
11914,1,1,154.61307809784435
11915,1,1,154.55785132903387
11916,0,0,151.99371832332244
11917,1,1,154.61485937450394
11918,1,1,154.5595391977079
11919,1,1,154.61307809784435
11920,1,1,154.61307809784435
11921,1,1,154.61307809784435
11922,1,1,154.61307809784435
11923,0,0,153.8586246051993
11924,1,1,154.61487917573103
11925,0,0,153.84109892474874
11926,1,1,154.55785132903387
11927,0,0,152.19917498598792
11928,1,1,154.61485937450394
11929,0,0,153.61327572839764
11930,0,0,153.41818220654977
11931,1,1,154.55785132903387
11932,0,0,152.27630992859295
11933,1,1,154.61485937450394
11934,1,1,154.55963260569342
11935,1,1,154.61484001459857
11936,1,1,154.61476596651838
11937,1,1,154.61307809784435
11938,0,0,151.99371832332244
11939,0,0,153.62390068205832
11940,0,0,151.99371832332244
11941,0,0,151.99371832332244
11942,1,1,154.55785132903387
11943,0,0,151.99373579098926
11944,1,1,154.61307809784435
11945,0,1,159.20061030553447
11946,1,1,154.55785132903387
11947,0,0,153.62209960417164
11948,0,0,153.62378747284566
11949,0,0,151.99371832332244
11950,0,0,151.99371832332244
11951,1,1,154.61485937450394
11952,0,0,152.27630992859295
11953,1,1,154.5595391977079
11954,1,1,154.61307809784435
11955,0,0,152.07085326592747
11956,1,1,154.55785132903387
11957,1,1,154.61485937450394
11958,0,0,151.99371832332244
11959,0,0,152.07085326592747
11960,1,1,154.61307809784435
11961,0,0,153.4183308101802
11962,1,1,154.55785132903387
11963,0,0,153.9405079376869
11964,1,1,154.61307809784435
11965,1,1,154.55785132903387
11966,0,0,153.73496568801156
11967,1,1,154.61307809784435
11968,1,1,154.55785132903387
11969,1,1,154.61307809784435
11970,0,0,153.62389931244536
11971,1,1,154.55785132903387
11972,0,0,154.04789666283253
11973,1,1,154.55785132903387
11974,1,1,154.55785132903387
11975,1,1,154.5596867405247
11976,1,1,154.55785132903387
11977,1,1,154.61307809784435
11978,1,1,154.61307809784435
11979,1,1,154.61307809784435
11980,0,0,153.61127025304705
11981,1,1,154.61307809784435
11982,0,0,153.84233979288175
11983,0,0,153.62211461036935
11984,0,0,153.61329626797098
11985,1,1,154.55963260569342
11986,1,1,154.61485937450394
11987,1,1,154.55785132903387
11988,1,1,154.61307809784435
11989,0,0,153.8188325983484
11990,0,0,151.99371832332244
11991,0,0,152.07085326592747
11992,0,0,152.19917498598792
11993,0,0,152.19917498598792
11994,0,0,153.814743009121
11995,1,1,154.55963260569342
11996,1,1,154.55785132903387
11997,1,1,154.55785132903387
11998,0,0,151.99371832332244
11999,1,1,154.55785132903387
12000,1,1,154.55785132903387
12001,1,1,154.61307809784435
12002,0,0,152.19917498598792
12003,1,1,154.61307809784435
12004,1,1,154.55963260569342
12005,1,1,154.55785132903387
12006,1,1,154.55785132903387
12007,1,1,154.55785132903387
12008,1,1,154.5596510373076
12009,1,1,154.55785132903387
12010,0,0,152.19917498598792
12011,0,0,153.62209960417164
12012,0,0,151.99371832332244
12013,0,0,151.99371832332244
12014,0,0,153.62390068205832
12015,0,1,154.61613387185113
12016,1,1,154.61485937450394
12017,0,0,153.86336635415037
12018,1,1,154.55961324578806
12019,1,1,154.61307809784435
12020,1,1,154.61485937450394
12021,1,1,154.55785132903387
12022,1,1,154.55792275105
12023,0,0,153.62386152092583
12024,1,1,154.55785132903387
12025,0,0,153.41820783479352
12026,1,1,154.55963260569342
12027,1,1,154.55785132903387
12028,1,1,154.55963260569342
12029,1,1,154.55785132903387
12030,1,1,154.55785132903387
12031,1,1,154.61491369504998
12032,1,1,154.61485937450394
12033,1,1,154.61485937450394
12034,1,1,154.55785132903387
12035,0,0,153.62209960417164
12036,0,0,153.4183308101802
12037,0,0,151.99371832332244
12038,1,1,154.55963260569342
12039,1,1,154.61307809784435
12040,0,0,152.07085326592747
12041,0,0,153.42172757476555
12042,1,1,154.61485937450394
12043,1,1,154.55785132903387
12044,1,1,154.55785132903387
12045,0,1,154.11138404549183
12046,1,1,154.61307809784435
12047,0,0,151.99371832332244
12048,0,0,152.19917498598792
12049,0,0,152.07085326592747
12050,0,0,152.12262258959143
12051,1,1,154.61307809784435
12052,0,0,152.19917498598792
12053,0,0,151.99371832332244
12054,0,0,152.27630992859295
12055,0,0,153.84233979288175
12056,1,1,154.55963260569342
12057,0,0,153.62386152092583
12058,0,0,152.19917498598792
12059,1,1,154.55785132903387
12060,0,0,152.07085326592747
12061,0,0,153.94691367272878
12062,1,1,154.6149135093352
12063,1,1,154.55785132903387
12064,0,0,151.99373449325614
12065,1,1,154.55963260569342
12066,1,1,154.61307809784435
12067,0,0,153.41820783479352
12068,1,1,154.61491369504998
12069,1,1,154.61307809784435
12070,0,0,154.00672340841746
12071,1,1,154.61307809784435
12072,1,1,154.61307809784435
12073,0,0,151.99371832332244
12074,1,1,154.61307809784435
12075,1,1,154.55968692623944
12076,1,1,154.55785132903387
12077,1,1,154.61485937450394
12078,1,1,154.61307809784435
12079,1,1,154.61307809784435
12080,1,1,154.55785132903387
12081,0,0,154.05540686404603
12082,0,0,151.99371832332244
12083,0,0,152.19917498598792
12084,0,0,153.84233979288175
12085,1,1,154.61485937450394
12086,0,0,153.4167141980179
12087,1,1,154.55785132903387
12088,1,1,154.55963260569342
12089,0,0,151.99371832332244
12090,1,1,154.55785132903387
12091,1,1,154.55785132903387
12092,1,1,154.61307809784435
12093,0,0,153.41664294150618
12094,1,1,154.61491369504998
12095,1,1,154.61307809784435
12096,1,1,154.55963260569342
12097,1,1,154.5596867405247
12098,0,0,151.99371832332244
12099,0,0,154.0515614462677
12100,1,1,154.55963260569342
12101,1,1,154.61307809784435
12102,1,1,154.61487780611807
12103,0,0,151.99371832332244
12104,0,0,151.99371832332244
12105,1,1,154.55785132903387
12106,0,0,152.19917498598792
12107,1,1,154.55963260569342
12108,1,1,154.61307809784435
12109,1,1,154.55785132903387
12110,0,0,153.41867529344054
12111,1,1,154.61307809784435
12112,1,1,154.61307809784435
12113,1,1,154.61307809784435
12114,1,1,154.61307809784435
12115,1,1,154.55785132903387
12116,0,0,152.19917498598792
12117,0,0,151.99371832332244
12118,0,0,152.27630992859295
12119,0,0,152.19917498598792
12120,1,1,154.61307809784435
12121,1,1,154.61307809784435
12122,1,1,154.61322291661693
12123,0,0,153.8188325983484
12124,1,1,154.61307809784435
12125,1,1,154.61485937450394
12126,1,1,154.61307809784435
12127,0,0,153.41840206669193
12128,0,0,153.84985922739233
12129,1,1,154.61307809784435
12130,1,1,154.6149135093352
12131,1,1,154.61307809784435
12132,0,0,153.41840485826037
12133,0,0,154.04520070652066
12134,0,0,152.94020203635264
12135,1,1,154.61307809784435
12136,0,0,153.8188325983484
12137,1,1,154.61307809784435
12138,1,1,154.55785132903387
12139,0,0,153.4183308101802
12140,1,1,154.61485937450394
12141,1,1,154.61307809784435
12142,1,1,154.61485937450394
12143,0,1,154.61613387185113
12144,1,1,154.55963260569342
12145,1,1,154.55785132903387
12146,0,0,153.42002611688943
12147,1,1,154.55963260569342
12148,0,0,152.19917498598792
12149,0,0,153.41969871551296
12150,1,1,154.61307809784435
12151,0,0,153.41840485826037
12152,1,1,154.55785132903387
12153,1,1,154.55785132903387
12154,0,0,153.61137046033232
12155,1,1,154.61485937450394
12156,0,0,152.19917498598792
12157,1,1,154.61307809784435
12158,0,0,152.19917498598792
12159,1,1,154.61485937450394
12160,0,0,151.99371832332244
12161,0,0,152.5009587196459
12162,1,1,154.55785132903387
12163,0,0,152.0708707335943
12164,1,1,154.55785132903387
12165,0,0,152.19917498598792
12166,1,1,154.61307809784435
12167,1,1,154.55963260569342
12168,0,0,153.61127025304705
12169,1,1,154.5596510373076
12170,1,1,154.55785132903387
12171,1,1,154.55963260569342
12172,1,1,154.55963260569342
12173,1,1,154.61487780611807
12174,1,1,154.61307809784435
12175,1,1,154.61487780611807
12176,0,0,153.83964383656993
12177,1,1,154.55979585608014
12178,0,0,153.61330931352748
12179,1,1,154.55785132903387
12180,0,0,152.19917498598792
12181,1,1,154.55963260569342
12182,1,1,154.61307809784435
12183,1,1,154.61307809784435
12184,0,0,153.84169739921023
12185,1,1,154.5596867405247
12186,1,1,154.6149135093352
12187,1,1,154.61307809784435
12188,0,0,152.27630992859295
12189,1,1,154.61307809784435
12190,0,0,153.41842421816574
12191,0,0,153.62378747284566
12192,1,1,154.61487917573103
12193,1,1,154.55785132903387
12194,1,1,154.55961324578806
12195,0,0,152.19917498598792
12196,1,1,154.61487780611807
12197,1,1,154.6148967486772
12198,1,1,154.61307809784435
12199,0,0,151.99371832332244
12200,0,0,153.84873074782206
12201,0,0,153.62378747284566
12202,1,1,154.61307809784435
12203,0,0,153.62397233325922
12204,1,1,154.55785132903387
12205,1,1,154.61307809784435
12206,1,1,154.61307809784435
12207,1,1,154.55968692623944
12208,0,0,152.19917498598792
12209,0,0,154.00672340841746
12210,1,1,154.61491369504998
12211,1,1,154.61307809784435
12212,1,1,154.55785132903387
12213,0,0,153.61339647525625
12214,0,0,153.8385148115494
12215,1,1,154.61307809784435
12216,1,1,154.55785132903387
12217,1,1,154.55785132903387
12218,1,1,154.61307809784435
12219,1,1,154.61307809784435
12220,1,1,154.61307809784435
12221,0,0,151.99371832332244
12222,0,0,151.99371832332244
12223,1,1,154.61307809784435
12224,0,0,152.19917498598792
12225,1,1,154.61476596651838
12226,1,1,154.61485937450394
12227,0,0,153.84233979288175
12228,0,0,151.99371832332244
12229,1,1,154.55785132903387
12230,0,0,153.41977677132442
12231,0,0,153.41840485826037
12232,1,1,154.6131495198605
12233,0,0,153.41819169421856
12234,1,1,154.61485937450394
12235,1,1,154.61307809784435
12236,1,1,154.55785132903387
12237,1,1,154.61491369504998
12238,1,1,154.61307809784435
12239,1,1,154.61485937450394
12240,0,0,153.8653087429594
12241,1,1,154.61307809784435
12242,1,1,154.55785132903387
12243,0,0,151.99371832332244
12244,1,1,154.55785132903387
12245,1,1,154.55785132903387
12246,0,0,151.99371832332244
12247,1,1,154.55785132903387
12248,0,0,152.07085326592747
12249,1,1,154.55785132903387
12250,0,0,153.61128204261792
12251,0,0,153.62209960417164
12252,1,1,154.55963260569342
12253,0,0,153.62389931244536
12254,1,1,154.55785132903387
12255,0,0,153.41664294150618
12256,1,1,154.55785132903387
12257,1,1,154.55785132903387
12258,1,1,154.55785132903387
12259,1,1,154.61307809784435
12260,0,0,152.19917498598792
12261,0,0,153.8383999839887
12262,0,0,153.74424101703775
12263,1,1,154.61485937450394
12264,0,0,152.31962151797742
12265,0,0,152.199192403133
12266,0,0,153.61327572839764
12267,0,0,152.19917498598792
12268,0,1,154.10245070105748
12269,0,0,153.84233979288175
12270,1,1,154.61307809784435
12271,0,0,152.19917498598792
12272,1,1,154.55963260569342
12273,1,1,154.61485937450394
12274,1,1,154.61307809784435
12275,0,0,152.19917498598792
12276,1,1,154.61307809784435
12277,1,1,154.61485937450394
12278,0,0,153.8384094847034
12279,0,0,153.4205997564534
12280,0,0,151.99371832332244
12281,1,1,154.61307809784435
12282,0,0,151.99371832332244
12283,0,0,153.61126740871836
12284,1,1,154.55963260569342
12285,0,0,151.99371832332244
12286,0,0,153.4167141980179
12287,1,1,154.61485937450394
12288,1,1,154.55785132903387
12289,1,1,154.61307809784435
12290,0,0,153.62209960417164
12291,0,0,153.42163416678002
12292,1,1,154.61307809784435
12293,0,0,153.94051078201556
12294,0,0,152.07085326592747
12295,1,1,154.61307809784435
12296,1,1,154.55785132903387
12297,0,0,153.6239182550045
12298,1,1,154.5596699798667
12299,1,1,154.55785132903387
12300,1,1,154.55785132903387
12301,1,1,154.61307809784435
12302,1,1,154.55963260569342
12303,1,1,154.55785132903387
12304,0,0,153.41664294150618
12305,1,1,154.61307809784435
12306,1,1,154.55785132903387
12307,1,1,154.55785132903387
12308,0,0,153.61329626797098
12309,0,0,153.62209960417164
12310,1,1,154.61485937450394
12311,1,1,154.5596699798667
12312,0,0,154.04395888879174
12313,0,0,151.99371832332244
12314,1,1,154.61307809784435
12315,1,1,154.61491369504998
12316,1,1,154.55968692623944
12317,1,1,154.61307809784435
12318,0,0,153.4183308101802
12319,1,1,154.55785132903387
12320,1,1,154.61307809784435
12321,0,0,152.27630992859295
12322,0,0,151.99371832332244
12323,1,1,154.61307809784435
12324,0,0,153.62386152092583
12325,1,1,154.61307809784435
12326,1,1,154.55785132903387
12327,1,1,154.55785132903387
12328,1,1,154.61485937450394
12329,0,0,152.07085326592747
12330,1,1,154.55785132903387
12331,0,0,153.62347430880416
12332,1,1,154.55785132903387
12333,0,0,152.27630992859295
12334,1,1,154.61307809784435
12335,1,1,154.55785132903387
12336,1,1,154.61485937450394
12337,1,1,154.61485937450394
12338,0,0,153.41664294150618
